date_created_utc,C1_id,C1_legacy,C1_battery_mv,C1_upper_chameleon_ohms,C1_lower_chameleon_ohms,C1_upper_temperature_celcius,C1_lower_temperature_celcius,C1_smt_vwc_raw,C1_smt_temperature_raw,C1_upper_chameleon_centibar,C1_lower_chameleon_centibar,C1_smt_vwc_percentage,C1_smt_temperature_celcius,C1_upper_chameleon_raw_channel_a,C1_upper_chameleon_raw_channel_b,C1_lower_chameleon_raw_channel_a,C1_lower_chameleon_raw_channel_b,C2_id,C2_legacy,C2_battery_mv,C2_upper_chameleon_ohms,C2_lower_chameleon_ohms,C2_upper_temperature_celcius,C2_lower_temperature_celcius,C2_smt_vwc_raw,C2_smt_temperature_raw,C2_upper_chameleon_centibar,C2_lower_chameleon_centibar,C2_smt_vwc_percentage,C2_smt_temperature_celcius,C2_upper_chameleon_raw_channel_a,C2_upper_chameleon_raw_channel_b,C2_lower_chameleon_raw_channel_a,C2_lower_chameleon_raw_channel_b,C3_id,C3_legacy,C3_battery_mv,C3_upper_chameleon_ohms,C3_lower_chameleon_ohms,C3_upper_temperature_celcius,C3_lower_temperature_celcius,C3_smt_vwc_raw,C3_smt_temperature_raw,C3_upper_chameleon_centibar,C3_lower_chameleon_centibar,C3_smt_vwc_percentage,C3_smt_temperature_celcius,C3_upper_chameleon_raw_channel_a,C3_upper_chameleon_raw_channel_b,C3_lower_chameleon_raw_channel_a,C3_lower_chameleon_raw_channel_b,C4_id,C4_legacy,C4_battery_mv,C4_upper_chameleon_ohms,C4_lower_chameleon_ohms,C4_upper_temperature_celcius,C4_lower_temperature_celcius,C4_smt_vwc_raw,C4_smt_temperature_raw,C4_upper_chameleon_centibar,C4_lower_chameleon_centibar,C4_smt_vwc_percentage,C4_smt_temperature_celcius,C4_upper_chameleon_raw_channel_a,C4_upper_chameleon_raw_channel_b,C4_lower_chameleon_raw_channel_a,C4_lower_chameleon_raw_channel_b,C5_id,C5_legacy,C5_battery_mv,C5_upper_chameleon_ohms,C5_lower_chameleon_ohms,C5_upper_temperature_celcius,C5_lower_temperature_celcius,C5_smt_vwc_raw,C5_smt_temperature_raw,C5_upper_chameleon_centibar,C5_lower_chameleon_centibar,C5_smt_vwc_percentage,C5_smt_temperature_celcius,C5_upper_chameleon_raw_channel_a,C5_upper_chameleon_raw_channel_b,C5_lower_chameleon_raw_channel_a,C5_lower_chameleon_raw_channel_b,group_C_median_smt_vwc_percentage,group_C_mean_smt_vwc_percentage,group_C_stddev_smt_vwc_percentage
2022-10-20 02:25:35+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4093.0,2867.925,2193.087,13.8125,13.8125,87.0,154.0,16.517981000851876,13.714843278598432,28.064516129032253,9.67741935483871,,,,,28.064516129032253,28.064516129032253,
2022-10-20 02:27:50+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4080.0,2851.759,2178.572,13.875,13.8125,87.0,154.0,16.465685802693905,13.65504893671172,28.064516129032253,9.67741935483871,,,,,28.064516129032253,28.064516129032253,
2022-10-20 02:29:27+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,3998.0,1404.682,2692.308,14.0,14.0,102.0,152.0,10.525863649559373,15.828409660602407,32.90322580645161,9.03225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90322580645161,32.90322580645161,
2022-10-20 02:30:05+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4119.0,2851.759,2193.087,13.875,13.75,86.0,154.0,16.465685802693905,13.702137979363028,27.741935483870968,9.67741935483871,,,,,27.741935483870968,27.741935483870968,
2022-10-20 02:32:16+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,3998.0,1404.682,2708.074,14.0,13.9375,100.0,151.0,10.525863649559373,15.879501254175322,32.25806451612903,8.70967741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.25806451612903,32.25806451612903,
2022-10-20 02:32:21+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4096.0,2851.759,2193.087,13.8125,13.75,86.0,154.0,16.450296536991626,13.702137979363028,27.741935483870968,9.67741935483871,,,,,27.741935483870968,27.741935483870968,
2022-10-20 02:34:36+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4077.0,2835.634,2193.087,13.8125,13.75,86.0,154.0,16.38281006055745,13.702137979363028,27.741935483870968,9.67741935483871,,,,,27.741935483870968,27.741935483870968,
2022-10-20 02:34:48+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4040.0,1417.411,2723.881,14.0,13.9375,102.0,153.0,10.577487033719438,15.945582193260522,32.90322580645161,9.35483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90322580645161,32.90322580645161,
2022-10-20 02:36:51+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4093.0,2803.504,2149.644,13.8125,13.75,85.0,154.0,16.248417663825027,13.523409397524036,27.41935483870968,9.67741935483871,,,,,27.41935483870968,27.41935483870968,
2022-10-20 02:37:32+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4033.0,1391.982,2708.074,14.0,13.9375,102.0,153.0,10.474373465723223,15.879501254175322,32.90322580645161,9.35483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90322580645161,32.90322580645161,
2022-10-20 02:39:07+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4075.0,2787.5,2178.572,13.75,13.75,85.0,154.0,16.166417659863818,13.64240122825398,27.41935483870968,9.67741935483871,,,,,27.41935483870968,27.41935483870968,
2022-10-20 02:40:16+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,3998.0,1404.682,2708.074,14.0,13.9375,100.0,151.0,10.525863649559373,15.879501254175322,32.25806451612903,8.70967741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.25806451612903,32.25806451612903,
2022-10-20 02:41:22+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4088.0,2819.549,2178.572,13.8125,13.75,85.0,153.0,16.315517172917996,13.64240122825398,27.41935483870968,9.35483870967742,,,,,27.41935483870968,27.41935483870968,
2022-10-20 02:42:48+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4044.0,1417.411,2723.881,13.9375,13.9375,101.0,152.0,10.567751503919457,15.945582193260522,32.58064516129032,9.03225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.58064516129032,32.58064516129032,
2022-10-20 02:43:37+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4095.0,2771.536,2178.572,13.875,13.75,84.0,152.0,16.12986710672441,13.64240122825398,27.096774193548384,9.03225806451613,,,,,27.096774193548384,27.096774193548384,
2022-10-20 02:45:32+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,3999.0,1391.982,2708.074,13.9375,13.875,102.0,153.0,10.464735756898648,15.86467172890881,32.90322580645161,9.35483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90322580645161,32.90322580645161,
2022-10-20 02:45:52+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4118.0,2819.549,2193.087,13.8125,13.6875,85.0,154.0,16.315517172917996,13.689456198475089,27.41935483870968,9.67741935483871,,,,,27.41935483870968,27.41935483870968,
2022-10-20 02:48:07+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4094.0,2803.504,2178.572,13.8125,13.6875,85.0,154.0,16.248417663825027,13.629776927475444,27.41935483870968,9.67741935483871,,,,,27.41935483870968,27.41935483870968,
2022-10-20 02:48:27+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4044.0,1417.411,2708.074,13.9375,13.875,102.0,152.0,10.567751503919457,15.86467172890881,32.90322580645161,9.03225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90322580645161,32.90322580645161,
2022-10-20 02:50:22+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4061.0,2787.5,2193.087,13.75,13.6875,85.0,154.0,16.166417659863818,13.689456198475089,27.41935483870968,9.67741935483871,,,,,27.41935483870968,27.41935483870968,
2022-10-20 02:50:59+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4002.0,1417.411,2708.074,13.875,13.875,102.0,153.0,10.55803387882298,15.86467172890881,32.90322580645161,9.35483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90322580645161,32.90322580645161,
2022-10-20 02:52:38+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4091.0,2771.536,2178.572,13.75,13.6875,85.0,153.0,16.09977359173248,13.629776927475444,27.41935483870968,9.35483870967742,,,,,27.41935483870968,27.41935483870968,
2022-10-20 02:53:32+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,3961.0,1391.982,2708.074,13.875,13.875,102.0,153.0,10.455115767519397,15.86467172890881,32.90322580645161,9.35483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90322580645161,32.90322580645161,
2022-10-20 02:54:53+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4094.0,2803.504,2193.087,13.75,13.6875,83.0,152.0,16.233254472527257,13.689456198475089,26.774193548387093,9.03225806451613,,,,,26.774193548387093,26.774193548387093,
2022-10-20 02:57:08+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4071.0,2771.536,2178.572,13.75,13.6875,85.0,154.0,16.09977359173248,13.629776927475444,27.41935483870968,9.67741935483871,,,,,27.41935483870968,27.41935483870968,
2022-10-20 02:58:56+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4008.0,1417.411,2708.074,13.875,13.8125,102.0,153.0,10.55803387882298,15.849869875750382,32.90322580645161,9.35483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90322580645161,32.90322580645161,
2022-10-20 02:59:24+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4097.0,2723.881,2164.09,13.75,13.625,84.0,153.0,15.900983274375628,13.557710225023596,27.096774193548384,9.35483870967742,,,,,27.096774193548384,27.096774193548384,
2022-10-20 03:01:28+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4044.0,1417.411,2708.074,13.875,13.8125,101.0,152.0,10.55803387882298,15.849869875750382,32.58064516129032,9.03225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.58064516129032,32.58064516129032,
2022-10-20 03:01:39+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4093.0,2755.611,2178.572,13.75,13.625,84.0,154.0,16.03331788823365,13.617175969453724,27.096774193548384,9.67741935483871,,,,,27.096774193548384,27.096774193548384,
2022-10-20 03:03:54+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4094.0,2723.881,2164.09,13.6875,13.625,83.0,151.0,15.886172356765476,13.557710225023596,26.774193548387093,8.70967741935484,,,,,26.774193548387093,26.774193548387093,
2022-10-20 03:04:01+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4001.0,1430.168,2723.881,13.875,13.75,101.0,152.0,10.609688377149244,15.900983274375628,32.58064516129032,9.03225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.58064516129032,32.58064516129032,
2022-10-20 03:06:10+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4068.0,2787.5,2193.087,13.75,13.625,84.0,153.0,16.166417659863818,13.676797870693978,27.096774193548384,9.35483870967742,,,,,27.096774193548384,27.096774193548384,
2022-10-20 03:06:38+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,3985.0,1417.411,2708.074,13.875,13.8125,102.0,152.0,10.55803387882298,15.849869875750382,32.90322580645161,9.03225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90322580645161,32.90322580645161,
2022-10-20 03:08:25+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4095.0,2771.536,2178.572,13.6875,13.625,83.0,153.0,16.084768904125465,13.617175969453724,26.774193548387093,9.35483870967742,,,,,26.774193548387093,26.774193548387093,
2022-10-20 03:09:10+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4046.0,1430.168,2708.074,13.8125,13.75,100.0,151.0,10.599939675344354,15.835095617317409,32.25806451612903,8.70967741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.25806451612903,32.25806451612903,
2022-10-20 03:10:40+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4085.0,2771.536,2193.087,13.6875,13.5625,83.0,153.0,16.084768904125465,13.664162931020144,26.774193548387093,9.35483870967742,,,,,26.774193548387093,26.774193548387093,
2022-10-20 03:11:54+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4046.0,1430.168,2708.074,13.8125,13.8125,101.0,151.0,10.599939675344354,15.849869875750382,32.58064516129032,8.70967741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.58064516129032,32.58064516129032,
2022-10-20 03:12:56+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4086.0,2787.5,2178.572,13.6875,13.5625,84.0,153.0,16.15134796366867,13.604598289506315,27.096774193548384,9.35483870967742,,,,,27.096774193548384,27.096774193548384,
2022-10-20 03:14:26+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4026.0,1430.168,2708.074,13.8125,13.75,102.0,152.0,10.599939675344354,15.835095617317409,32.90322580645161,9.03225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90322580645161,32.90322580645161,
2022-10-20 03:15:11+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4095.0,2755.611,2178.572,13.6875,13.5625,83.0,153.0,16.018378001685214,13.604598289506315,26.774193548387093,9.35483870967742,,,,,26.774193548387093,26.774193548387093,
2022-10-20 03:17:11+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4045.0,1442.953,2708.074,13.8125,13.75,101.0,152.0,10.651674198223228,15.835095617317409,32.58064516129032,9.03225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.58064516129032,32.58064516129032,
2022-10-20 03:17:27+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4055.0,2692.308,2164.09,13.6875,13.5625,82.0,153.0,15.754721070970104,13.545189635821355,26.4516129032258,9.35483870967742,,,,,26.4516129032258,26.4516129032258,
2022-10-20 03:19:43+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4040.0,1442.953,2708.074,13.75,13.6875,101.0,153.0,10.641894419177186,15.820348876515512,32.58064516129032,9.35483870967742,,,,,,,,,,,,,,,,,,,,,,C5,True,4106.0,2739.726,2178.572,13.6875,13.5,83.0,153.0,15.952179221176872,13.592043823189451,26.774193548387093,9.35483870967742,,,,,29.677419354838705,29.677419354838705,4.105781310115439
2022-10-20 03:21:58+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4095.0,2755.611,2193.087,13.625,13.5,82.0,153.0,16.00346593126651,13.651551314694,26.4516129032258,9.35483870967742,,,,,26.4516129032258,26.4516129032258,
2022-10-20 03:22:32+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4040.0,1442.953,2723.881,13.75,13.6875,102.0,153.0,10.641894419177186,15.886172356765476,32.90322580645161,9.35483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90322580645161,32.90322580645161,
2022-10-20 03:24:13+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4078.0,2692.308,2149.644,13.625,13.5,82.0,153.0,15.740065609551577,13.473508435603756,26.4516129032258,9.35483870967742,,,,,26.4516129032258,26.4516129032258,
2022-10-20 03:25:05+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4045.0,1404.682,2708.074,13.6875,13.6875,101.0,153.0,10.47760853411194,15.820348876515512,32.58064516129032,9.35483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.58064516129032,32.58064516129032,
2022-10-20 03:26:28+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4095.0,2676.58,2149.644,13.625,13.5,81.0,151.0,15.674684427011538,13.473508435603756,26.12903225806452,8.70967741935484,,,,,26.12903225806452,26.12903225806452,
2022-10-20 03:27:59+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4041.0,1442.953,2708.074,13.75,13.6875,102.0,152.0,10.641894419177186,15.820348876515512,32.90322580645161,9.03225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90322580645161,32.90322580645161,
2022-10-20 03:28:45+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4073.0,2708.074,2178.572,13.625,13.5,82.0,153.0,15.80562957653724,13.592043823189451,26.4516129032258,9.35483870967742,,,,,26.4516129032258,26.4516129032258,
2022-10-20 03:30:37+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4039.0,1417.411,2708.074,13.6875,13.625,101.0,153.0,10.52898793918284,15.80562957653724,32.58064516129032,9.35483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.58064516129032,32.58064516129032,
2022-10-20 03:31:00+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4099.0,2692.308,2178.572,13.6875,13.5,82.0,153.0,15.754721070970104,13.592043823189451,26.4516129032258,9.35483870967742,,,,,26.4516129032258,26.4516129032258,
2022-10-20 03:33:14+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,3970.0,1442.953,2723.881,13.6875,13.625,101.0,152.0,10.632132582163887,15.871389004638743,32.58064516129032,9.03225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.58064516129032,32.58064516129032,
2022-10-20 03:33:16+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4083.0,2708.074,2149.644,13.6875,13.4375,82.0,153.0,15.820348876515512,13.4610906836548,26.4516129032258,9.35483870967742,,,,,26.4516129032258,26.4516129032258,
2022-10-20 03:35:31+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4096.0,2660.891,2164.09,13.5625,13.4375,82.0,153.0,15.594988593336785,13.52021770634118,26.4516129032258,9.35483870967742,,,,,26.4516129032258,26.4516129032258,
2022-10-20 03:35:58+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,3987.0,1442.953,2708.074,13.6875,13.625,100.0,150.0,10.632132582163887,15.80562957653724,32.25806451612903,8.38709677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.25806451612903,32.25806451612903,
2022-10-20 03:37:46+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4095.0,2676.58,2164.09,13.5625,13.4375,81.0,152.0,15.66011972016234,13.52021770634118,26.12903225806452,9.03225806451613,,,,,26.12903225806452,26.12903225806452,
2022-10-20 03:38:53+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4045.0,1455.767,2723.881,13.6875,13.5625,101.0,151.0,10.683902080333516,15.85663314111133,32.58064516129032,8.70967741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.58064516129032,32.58064516129032,
2022-10-20 03:40:01+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4095.0,2692.308,2178.572,13.625,13.4375,81.0,153.0,15.740065609551577,13.579512506297046,26.12903225806452,9.35483870967742,,,,,26.12903225806452,26.12903225806452,
2022-10-20 03:41:37+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4041.0,1442.953,2708.074,13.6875,13.5625,101.0,151.0,10.632132582163887,15.790937640860708,32.58064516129032,8.70967741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.58064516129032,32.58064516129032,
2022-10-20 03:42:17+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4096.0,2676.58,2164.09,13.625,13.4375,80.0,151.0,15.674684427011538,13.52021770634118,25.806451612903224,8.70967741935484,,,,,25.806451612903224,25.806451612903224,
2022-10-20 03:44:20+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,3995.0,1455.767,2708.074,13.625,13.5625,100.0,150.0,10.674109205011082,15.790937640860708,32.25806451612903,8.38709677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.25806451612903,32.25806451612903,
2022-10-20 03:44:32+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4057.0,2676.58,2164.09,13.625,13.4375,80.0,152.0,15.674684427011538,13.52021770634118,25.806451612903224,9.03225806451613,,,,,25.806451612903224,25.806451612903224,
2022-10-20 03:46:48+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4094.0,2645.241,2149.644,13.5625,13.375,80.0,153.0,15.530043811252094,13.448695800074146,25.806451612903224,9.35483870967742,,,,,25.806451612903224,25.806451612903224,
2022-10-20 03:46:52+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4014.0,1430.168,2708.074,13.5625,13.5625,102.0,152.0,10.561123363785216,15.790937640860708,32.90322580645161,9.03225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90322580645161,32.90322580645161,
2022-10-20 03:49:03+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4065.0,2708.074,2178.572,13.5625,13.375,80.0,151.0,15.790937640860708,13.567004274859562,25.806451612903224,8.70967741935484,,,,,25.806451612903224,25.806451612903224,
2022-10-20 03:49:32+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,3987.0,1442.953,2708.074,13.625,13.5625,102.0,151.0,10.622388637853772,15.790937640860708,32.90322580645161,8.70967741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90322580645161,32.90322580645161,
2022-10-20 03:51:18+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4127.0,2645.241,2149.644,13.5625,13.3125,80.0,152.0,15.530043811252094,13.436323721748776,25.806451612903224,9.03225806451613,,,,,25.806451612903224,25.806451612903224,
2022-10-20 03:52:15+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4028.0,1455.767,2723.881,13.625,13.5,101.0,150.0,10.674109205011082,15.841904689584776,32.58064516129032,8.38709677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.58064516129032,32.58064516129032,
2022-10-20 03:53:34+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4087.0,2660.891,2164.09,13.5625,13.3125,80.0,152.0,15.594988593336785,13.49533768398517,25.806451612903224,9.03225806451613,,,,,25.806451612903224,25.806451612903224,
2022-10-20 03:54:48+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3,True,4045.0,1468.61,2723.881,13.5625,13.5,100.0,151.0,10.71613866271966,15.841904689584776,32.25806451612903,8.70967741935484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.25806451612903,32.25806451612903,
2022-10-20 03:55:50+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5,True,4035.0,2708.074,2178.572,13.5,13.3125,80.0,152.0,15.776272993248297,13.55451906514294,25.806451612903224,9.03225806451613,,,,,25.806451612903224,25.806451612903224,
